"","location","date","mean_wind","mean_sst","mean_chloro"
"345","east",2020-12-29,2.60208333333333,54.8663140789855,4.84481654293651
"346","east",2020-12-30,1.92986111111111,54.5544844355072,4.33293666944444
"347","east",2020-12-31,8.74236111111111,54.3949455186732,4.3870870902381
"348","SM",2020-01-02,2.17013888888889,57.6659214591071,1.51194220989887
"349","SM",2020-01-03,1.62708333333333,58.05566399375,1.28321278709697
"350","SM",2020-01-04,2.45,58.0706607746429,1.26586538551457
"351","SM",2020-01-05,3.71944444444444,58.2757885833731,1.40030530159429
"352","SM",2020-01-06,3.97083333333333,58.4676480014916,0.858716003509816
"353","SM",2020-01-07,1.51597222222222,58.3733975441334,0.900397848631767
"354","SM",2020-01-08,4.34305555555556,57.5603873502085,0.78612254702558
"355","SM",2020-01-09,8.15694444444444,57.6236478398214,0.763306908209399
"356","SM",2020-01-10,5.45763888888889,57.4894950505357,0.66848634066627
"357","SM",2020-01-11,2.01805555555556,56.8163973366071,0.733778281921475
"358","SM",2020-01-12,2.56388888888889,56.7020933080357,0.732407044437835
"359","SM",2020-01-13,1.76944444444444,56.6999934998214,0.72493923005354
"360","SM",2020-01-14,1.70138888888889,56.842894265,1.09054267163593
"361","SM",2020-01-15,1.46319444444444,56.4166003471114,1.08048509115407
"362","SM",2020-01-16,2.69930555555556,56.3477621569982,1.17474128463415
"363","SM",2020-01-17,4.71944444444444,56.153538601218,1.32913156138608
"364","SM",2020-01-18,2.70555555555556,56.1031689910584,1.33531470029744
"365","SM",2020-01-19,2.70972222222222,56.6540836935937,1.27171657544048
"366","SM",2020-01-20,2.30138888888889,56.7589427290898,1.18604959365476
"367","SM",2020-01-21,2.85972222222222,56.7665062578822,1.24852985675595
"368","SM",2020-01-22,3.40833333333333,56.5064538036883,0.517677782806314
"369","SM",2020-01-23,1.94583333333333,56.5531210036288,0.407107663767241
"370","SM",2020-01-24,3.00625,56.7195553105889,0.37284358127626
"371","SM",2020-01-25,1.9125,57.1981371481261,0.351350053063653
"372","SM",2020-01-26,1.525,57.4345618648424,0.334821159512195
"373","SM",2020-01-27,3.50277777777778,57.6228027804283,0.331870950400952
"374","SM",2020-01-28,6.00416666666667,58.5248836547676,0.333379754527662
"375","SM",2020-01-29,7.82430555555556,58.7748049220107,0.3586353148721
"376","SM",2020-01-30,5.50694444444444,58.7357208720405,0.358486166097561
"377","SM",2020-01-31,1.78985507246377,58.1864168208804,0.380198744931588
"378","SM",2020-02-01,3.09027777777778,58.0318378809042,0.394336781505057
"379","SM",2020-02-02,3.45755395683453,57.9470177294468,0.418767172189173
"380","SM",2020-02-03,7.94722222222222,57.8455855113028,0.529016785966686
"381","SM",2020-02-04,8.70763888888889,57.7344763202261,0.558544306882808
"382","SM",2020-02-05,5.93958333333333,57.2849127147531,0.560410242944676
"383","SM",2020-02-06,2.49444444444444,56.7072546010113,0.578746778346222
"384","SM",2020-02-07,2.16180555555556,56.5494615682927,0.563464702076145
"385","SM",2020-02-08,2.11944444444444,57.0870330122546,0.700620948673409
"386","SM",2020-02-09,3.41805555555556,56.9220926501487,0.727769696061868
"387","SM",2020-02-10,7.13263888888889,56.9558809336109,0.756864289827484
"388","SM",2020-02-11,5.12291666666667,57.0341864546103,0.807779964069007
"389","SM",2020-02-12,2.66805555555556,57.0461553677573,0.902424968167757
"390","SM",2020-02-13,1.30833333333333,57.2117174901249,0.974500271017252
"391","SM",2020-02-14,2.59440559440559,57.5072179311124,0.911279016412849
"392","SM",2020-02-15,2.39652777777778,57.7799323493159,0.981278245169542
"393","SM",2020-02-16,2.47291666666667,57.6310093937537,0.817201653194527
"394","SM",2020-02-17,0.909027777777778,58.3078822054134,0.795601091802498
"395","SM",2020-02-18,2.89791666666667,58.4243106192148,0.737268223557406
"396","SM",2020-02-19,2.29513888888889,58.4003220920286,0.577031437453897
"397","SM",2020-02-20,1.73541666666667,58.410804584771,0.412753677245687
"398","SM",2020-02-21,2.76458333333333,58.4355303581202,0.307397648084474
"399","SM",2020-02-22,3.41805555555556,58.8545854916121,0.279153034687686
"400","SM",2020-02-23,4.43888888888889,58.8690137337299,0.278889545002974
"401","SM",2020-02-24,2.26111111111111,58.9216835637121,0.273661350636526
"402","SM",2020-02-25,2.30277777777778,58.5385032879239,0.250324850916121
"403","SM",2020-02-26,2.31944444444444,58.602045848721,0.251994152998215
"404","SM",2020-02-27,3.06319444444444,58.8524036442594,0.257803455264723
"405","SM",2020-02-28,1.96875,58.7265847627008,0.27788207338489
"406","SM",2020-02-29,2.76041666666667,58.728144455,0.304600976281975
"407","SM",2020-03-01,5.54236111111111,57.9962066932143,0.333957418530637
"408","SM",2020-03-02,5.68263888888889,57.7751460465116,0.361306646085663
"409","SM",2020-03-03,6.89722222222222,57.7617566053667,0.365990824735277
"410","SM",2020-03-04,3.26527777777778,57.6797952486583,0.376407416543724
"411","SM",2020-03-05,2.01666666666667,57.7542477504462,0.385211911713266
"412","SM",2020-03-06,4.78402777777778,57.781656804997,0.398605895621654
"413","SM",2020-03-07,3.87291666666667,58.0977472221892,0.415341854449732
"414","SM",2020-03-08,2.57152777777778,58.5857277013682,0.360692658524688
"415","SM",2020-03-09,4.09444444444444,58.6913465417609,0.318107008227246
"416","SM",2020-03-10,6.675,58.805647276859,0.300454325627603
"417","SM",2020-03-11,2.31944444444444,58.8490214624628,0.284444689922665
"418","SM",2020-03-12,3.375,58.7424063274242,0.284092505758477
"419","SM",2020-03-13,3.15625,58.7089905838305,0.286099571421178
"420","SM",2020-03-14,2.87152777777778,58.3187112144219,0.255980171941701
"421","SM",2020-03-15,3.35763888888889,57.8360199917857,0.286193308393813
"422","SM",2020-03-16,6.05555555555556,56.8676426953571,0.273010224485425
"423","SM",2020-03-17,3.91597222222222,56.8676426953571,0.273319513902439
"424","SM",2020-03-18,4.28888888888889,57.6488927942857,0.3204777446163
"425","SM",2020-03-19,7.3625,57.6488927942857,0.320736402403331
"426","SM",2020-03-20,3.19236111111111,57.62109130625,0.372037260797145
"427","SM",2020-03-21,1.84375,57.5717001582986,0.363652448488995
"428","SM",2020-03-22,4.6125,57.6791904991672,0.391017373866746
"429","SM",2020-03-23,5.54930555555556,57.6243760608929,0.482961001820345
"430","SM",2020-03-24,10.4487179487179,57.4107247807143,0.563392962266508
"431","SM",2020-03-25,14.1,57.4107247807143,0.562176158899465
"432","SM",2020-03-26,10.0395833333333,56.7835358276621,0.744369175859607
"433","SM",2020-03-27,7.62847222222222,57.1438690150506,1.2204143984533
"434","SM",2020-03-28,3.49166666666667,57.0540221446163,1.36090986092207
"435","SM",2020-03-29,5.30486111111111,57.191041564188,1.51973975781083
"436","SM",2020-03-30,5.44513888888889,57.1785975527662,1.59385096634741
"437","SM",2020-03-31,3.21527777777778,57.5634450558001,1.5883702953956
"438","SM",2020-04-01,2.17152777777778,57.8663490927424,1.50210172676383
"439","SM",2020-04-02,3.13402777777778,57.8213467139798,1.44170846839976
"440","SM",2020-04-03,1.59791666666667,58.2681643198691,1.43439064766211
"441","SM",2020-04-04,2.81527777777778,58.0875783823914,0.754894812331945
"442","SM",2020-04-05,4.9125,58.0875783823914,0.731437455936942
"443","SM",2020-04-06,6.35277777777778,57.9627261961333,0.671183837376562
"444","SM",2020-04-07,3.11944444444444,58.2950744467579,0.629243848637716
"445","SM",2020-04-08,3.52361111111111,57.6027695633274,0.90823740886972
"446","SM",2020-04-09,3.71041666666667,57.3441966865501,1.46051787902161
"447","SM",2020-04-10,6.22430555555556,57.1633884701252,0.963636078906157
"448","SM",2020-04-11,4.56180555555556,57.4013839371802,1.19765104676978
"449","SM",2020-04-12,3.90763888888889,58.3339851575848,1.46763280593099
"450","SM",2020-04-13,3.99652777777778,58.2883183266508,1.48251194379536
"451","SM",2020-04-14,3.35833333333333,58.2961216933968,1.34911362764426
"452","SM",2020-04-15,3.94722222222222,58.1463262373587,1.19959979170137
"453","SM",2020-04-16,2.67986111111111,58.3103151399167,1.05772598614515
"454","SM",2020-04-17,2.79027777777778,58.262153643367,1.02138704700773
"455","SM",2020-04-18,4.41736111111111,58.3382163938132,1.19573835805473
"456","SM",2020-04-19,3.95069444444444,58.7000111994051,1.46853900021416
"457","SM",2020-04-20,4.51388888888889,58.4646906183224,2.14851114785842
"458","SM",2020-04-21,5.76736111111111,58.8320161964307,2.63326573700178
"459","SM",2020-04-22,1.93680555555556,58.717424481856,2.94835224966092
"460","SM",2020-04-23,3.77291666666667,58.9100773933968,3.44516392901249
"461","SM",2020-04-24,1.49166666666667,59.2912900448543,3.90188959805473
"462","SM",2020-04-25,2.98055555555556,59.5583827541344,4.24662777496133
"463","SM",2020-04-26,1.72777777777778,60.0769233429422,5.25053381877454
"464","SM",2020-04-27,2.68541666666667,60.2097011695057,5.0168903922903
"465","SM",2020-04-28,2.14583333333333,61.713130989994,3.47198725678763
"466","SM",2020-04-29,2.19791666666667,61.5456030086853,2.73838322039905
"467","SM",2020-04-30,1.48819444444444,62.560701564069,3.81816994983938
"468","SM",2020-05-01,2.2875,62.5105442781678,3.73543091168352
"469","SM",2020-05-02,3.86805555555556,62.4532922842356,3.57007571642475
"470","SM",2020-05-03,3.18402777777778,62.6501295581202,3.94512885268888
"471","SM",2020-05-04,4.11919191919192,62.8450759421773,5.55936966036883
"472","SM",2020-05-05,3.28680555555556,62.8353095158834,5.64969265330755
"473","SM",2020-05-06,2.44166666666667,62.5907722494943,6.12470435928614
"474","SM",2020-05-07,1.14791666666667,62.6763335372992,5.6698670123141
"475","SM",2020-05-08,2.35486111111111,62.6994241054134,5.81110198211184
"476","SM",2020-05-09,1.82291666666667,62.7848296284355,6.44658047107674
"477","SM",2020-05-10,3.02361111111111,62.7784576764286,6.31134271776324
"478","SM",2020-05-11,3.26319444444444,62.3313886387864,5.31964781748364
"479","SM",2020-05-12,5.05,61.6575406955384,2.7983478633492
"480","SM",2020-05-13,4.77291666666667,61.4689813625223,2.10672125041047
"481","SM",2020-05-14,5.01388888888889,61.3960165325,2.12584679325402
"482","SM",2020-05-15,6.04930555555556,61.29374501,1.97596853595479
"483","SM",2020-05-16,2.36666666666667,60.933248165,1.9299269656276
"484","SM",2020-05-17,3.10138888888889,60.8893900164286,2.25189741462225
"485","SM",2020-05-18,5.28333333333333,60.8865635503571,1.87371001033314
"486","SM",2020-05-19,8.99583333333333,60.8092174967857,1.78420177619869
"487","SM",2020-05-20,3.40833333333333,60.8413236167857,1.63028295781678
"488","SM",2020-05-21,3.73402777777778,60.9126851214541,1.6360569435812
"489","SM",2020-05-22,3.18055555555556,60.8465839951786,1.49649029549673
"490","SM",2020-05-23,3.5375,60.831316775,1.48901744689471
"491","SM",2020-05-24,3.07083333333333,61.0736666605357,1.43445096322427
"492","SM",2020-05-25,3.375,61.1908296457143,0.874247888245092
"493","SM",2020-05-26,3.1375,60.9649299446429,0.804887513878644
"494","SM",2020-05-27,2.64166666666667,61.1211007014286,0.729677651671624
"495","SM",2020-05-28,2.85277777777778,61.544516140882,0.578719625241215
"496","SM",2020-05-29,1.91875,60.9886817182186,0.474288277595847
"497","SM",2020-05-30,3.20972222222222,59.1660721495327,0.474288277595847
"498","SM",2020-05-31,4.45763888888889,61.287204608,0.476738217531949
"499","SM",2020-06-01,4.60555555555556,61.3872341654545,0.462358493080607
"500","SM",2020-06-02,3.30138888888889,61.3872341654545,0.462358493080607
"501","SM",2020-06-03,3.89583333333333,61.8177476631767,0.696812482929594
"502","SM",2020-06-04,4.86180555555556,61.9150833848899,0.870729060518166
"503","SM",2020-06-05,2.25694444444444,61.7550222151101,0.867233713402736
"504","SM",2020-06-06,3.53819444444444,63.2957237815586,0.929519214687686
"505","SM",2020-06-07,5.49375,64.1621579619274,0.908528569286139
"506","SM",2020-06-08,7.33680555555556,64.76640646163,0.889775052724569
"507","SM",2020-06-09,4.50625,64.6872552243902,0.891251791088638
"508","SM",2020-06-10,2.77916666666667,64.4442375563355,0.863039810862582
"509","SM",2020-06-11,2.3625,64.6288663614286,0.850583162587745
"510","SM",2020-06-12,3.09027777777778,64.8529215917857,0.762317491368233
"511","SM",2020-06-13,3.90972222222222,65.3120831171429,0.73895094092207
"512","SM",2020-06-14,3.35138888888889,64.5627389964286,0.641905723509816
"513","SM",2020-06-15,3.12152777777778,63.8673812910714,0.628264834128495
"514","SM",2020-06-16,4.43402777777778,63.6175630003571,0.603905090951814
"515","SM",2020-06-17,2.55763888888889,63.6457235064286,0.603729543206425
"516","SM",2020-06-18,3.28402777777778,63.8272477196429,0.564968956454491
"517","SM",2020-06-19,3.83125,63.96279371,0.492387781629982
"518","SM",2020-06-20,2.30277777777778,64.3063682893007,0.42551269981856
"519","SM",2020-06-21,2.71944444444444,64.3110978124328,0.427372822378941
"520","SM",2020-06-22,3.37638888888889,63.3048219269231,0.296528019241036
"521","SM",2020-06-23,3.51944444444444,62.306886858905,0.365823341851852
"522","SM",2020-06-24,2.23611111111111,62.2398035544704,0.365823341851852
"523","SM",2020-06-25,1.91041666666667,62.1922287498968,0.375148574978723
"524","SM",2020-06-26,2.09583333333333,63.6131735685714,0.9485114107674
"525","SM",2020-06-27,1.88194444444444,63.6366467,0.91595654784652
"526","SM",2020-06-28,2.89097222222222,63.7718711289286,0.861439605502677
"527","SM",2020-06-29,3.15416666666667,64.3371915746429,0.88117513154075
"528","SM",2020-06-30,2.73333333333333,64.7273521100535,1.06475083854848
"529","SM",2020-07-01,2.92222222222222,65.5491336004759,1.12160309738846
"530","SM",2020-07-02,2.74166666666667,66.0884317525283,1.12438179476502
"531","SM",2020-07-03,3.18541666666667,66.3945496766211,1.17900438709102
"532","SM",2020-07-04,3.58611111111111,66.881926953956,2.13806515107674
"533","SM",2020-07-05,2.58263888888889,67.1252478829268,2.08939301682332
"534","SM",2020-07-06,2.73680555555556,67.3261830233195,2.03194874688876
"535","SM",2020-07-07,17.9934306569343,67.7021733752528,2.10519090249256
"536","SM",2020-07-08,35.4,68.0663128066627,2.09401216696014
"537","SM",2020-07-09,20.5093457943925,68.3602146929209,2.22840920756098
"538","SM",2020-07-10,31.5963855421687,68.3108554537775,2.16538749803093
"539","SM",2020-07-11,4.20724637681159,68.2761995889286,2.31256343330756
"540","SM",2020-07-12,2.51736111111111,68.2153149553571,1.28136453071981
"541","SM",2020-07-13,3.01597222222222,68.1491327803571,1.19202333370018
"542","SM",2020-07-14,2.22569444444444,68.0402459525,1.24691232814991
"543","SM",2020-07-15,3.94027777777778,67.7756724864286,1.1868220100119
"544","SM",2020-07-16,2.94791666666667,67.0476950342857,1.15564771483641
"545","SM",2020-07-17,3.37013888888889,66.3218880406194,1.41281668695419
"546","SM",2020-07-18,4.02222222222222,65.7868940460714,1.46750269292088
"547","SM",2020-07-19,5.38125,65.7002489301966,1.46728099309935
"548","SM",2020-07-20,3.77013888888889,65.4656865368672,1.45324296585961
"549","SM",2020-07-21,3.20208333333333,64.9715382381179,1.4926613553837
"550","SM",2020-07-22,3.02430555555556,64.6369373439286,1.40312836580607
"551","SM",2020-07-23,2.47777777777778,64.2525425332143,1.466109241279
"552","SM",2020-07-24,3.17430555555556,64.4180666784946,1.45325755138013
"553","SM",2020-07-25,2.80069444444444,64.345521665027,1.05796313331538
"554","SM",2020-07-26,3.16111111111111,64.7258513706522,1.04578355321364
"555","SM",2020-07-27,3.91736111111111,63.9119549452153,1.03261131712747
"556","SM",2020-07-28,4.66595744680851,63.885911041047,1.17759574457466
"557","SM",2020-07-29,2.70763888888889,64.2013193080309,1.11921641747769
"558","SM",2020-07-30,3.81388888888889,63.8948917710886,1.22913976835812
"559","SM",2020-07-31,4.92916666666667,63.892970907674,1.22701951981559
"560","SM",2020-08-01,3.82638888888889,63.8427993459845,1.23959674848899
"561","SM",2020-08-02,1.70694444444444,63.8760315791418,1.300729938953
"562","SM",2020-08-03,1.46111111111111,64.0678985952353,1.33860509268293
"563","SM",2020-08-04,2.24097222222222,64.830995781894,1.25044067633551
"564","SM",2020-08-05,4.10486111111111,65.033942405116,1.14272839042832
"565","SM",2020-08-06,3.00138888888889,65.093780856633,0.98746236215348
"566","SM",2020-08-07,4.06111111111111,65.201787615467,0.942543012867341
"567","SM",2020-08-08,3.91111111111111,65.1093061039857,0.952426770124926
"568","SM",2020-08-10,3.45486111111111,65.2560384140393,1.03089012695419
"569","SM",2020-08-11,3.95763888888889,65.817544917906,0.984620157162403
"570","SM",2020-08-12,3.89791666666667,66.0809239942891,0.970102317822725
"571","SM",2020-08-30,3.17916666666667,64.9880589821782,0.53747816975089
"572","SM",2020-08-31,2.69236111111111,65.904442471035,0.611500861122685
"573","SM",2020-09-01,3.50833333333333,66.7181904178571,0.467115405793269
"574","SM",2020-09-02,5.17777777777778,66.896221533492,0.530406851665675
"575","SM",2020-09-03,3.08194444444444,67.5522030986318,0.708500832224866
"576","SM",2020-09-04,2.46944444444444,67.5527606328376,0.708500832224866
"577","SM",2020-09-05,3.93680555555556,67.5568470397383,0.708500832224866
"578","SM",2020-09-06,3.83541666666667,67.5568470397383,0.708500832224866
"579","SM",2020-09-07,3.74375,67.7891826029744,0.725242744330756
"580","SM",2020-09-08,1.98472222222222,68.0626766986301,0.764155300844735
"581","SM",2020-09-09,4.24583333333333,68.4600133610482,0.931982942165378
"582","SM",2020-09-10,4.49513888888889,69.7365261766894,1.18565670554224
"583","SM",2020-09-11,5.02430555555556,65.8164283960691,1.43987185023629
"584","SM",2020-09-12,3.91736111111111,65.8132577630733,1.43987185023629
"585","SM",2020-09-13,4.25347222222222,66.1740118837403,1.43987185023629
"586","SM",2020-09-14,3.93958333333333,67.1900256488386,1.18758203409336
"587","SM",2020-09-15,3.05,67.4190604608696,1.1006871192436
"588","SM",2020-09-16,4.87083333333333,67.5390133324598,0.997042259321832
"589","SM",2020-09-17,4.01388888888889,67.6058858571769,0.971217373301606
"590","SM",2020-09-18,3.94305555555556,67.686330287091,0.891202256692445
"591","SM",2020-09-19,3.69930555555556,67.9663433390839,0.818863130350982
"592","SM",2020-09-20,2.48958333333333,68.0016840829268,0.801367229220702
"593","SM",2020-09-21,2.05625,68.3029239277811,0.800485602177275
"594","SM",2020-09-22,2.79236111111111,68.2349517377751,0.71204187989887
"595","SM",2020-09-23,2.15833333333333,68.1837890571089,0.689851483753718
"596","SM",2020-09-24,2.56944444444444,68.2754381140987,0.655022235175491
"597","SM",2020-09-25,2.71666666666667,68.2061320084474,0.647119943961927
"598","SM",2020-09-26,2.475,68.2018716397383,0.614130995960738
"599","SM",2020-09-27,2.61180555555556,68.4003481953599,0.527410557453897
"600","SM",2020-09-28,1.86458333333333,69.0615053547888,0.46068306312909
"601","SM",2020-09-29,4.47916666666667,69.5334117060083,0.425519719500297
"602","SM",2020-09-30,5.49375,69.7523107810827,0.412340231475312
"603","SM",2020-10-01,2.37430555555556,69.9682091394408,0.400961007953599
"604","SM",2020-10-02,1.62083333333333,69.9994588441404,0.46395301209994
"605","SM",2020-10-03,2.28680555555556,70.1659030441404,0.460385365621654
"606","SM",2020-10-04,2.51597222222222,70.241152943605,0.478917677085068
"607","SM",2020-10-05,3.35208333333333,70.4360551339679,0.488610151624033
"608","SM",2020-10-06,3.62291666666667,69.8079466298632,0.499343173973825
"609","SM",2020-10-07,1.66527777777778,68.59255909768,0.530713244485425
"610","SM",2020-10-08,2.22152777777778,68.0643578406901,0.560953745300416
"611","SM",2020-10-09,4.44861111111111,67.9910373088638,0.554093326406901
"612","SM",2020-10-10,3.70486111111111,68.2677474293873,0.478015333372992
"613","SM",2020-10-11,2.91944444444444,68.5449470267698,0.478315445139798
"614","SM",2020-10-12,2.19513888888889,68.7147321906008,0.464939423676383
"615","SM",2020-10-13,1.95486111111111,68.8975475876264,0.472518202784057
"616","SM",2020-10-14,1.52222222222222,69.0840926799524,0.475228120957763
"617","SM",2020-10-15,2.27569444444444,69.21712961,0.458621779756098
"618","SM",2020-10-16,2.83819444444444,69.5158772707143,0.448351309809637
"619","SM",2020-10-17,3.71597222222222,69.779890235,0.43726961856633
"620","SM",2020-10-18,1.50277777777778,69.7578819682143,0.457703460368828
"621","SM",2020-10-19,3.17073170731707,69.1638161162597,0.452777359089827
"622","SM",2020-10-20,1.83194444444444,68.9760003082787,0.473476397451807
"623","SM",2020-10-21,2.32430555555556,68.5785688054305,0.437212149131148
"624","SM",2020-10-22,1.82361111111111,67.908202608076,0.406841255679443
"625","SM",2020-10-23,2.31527777777778,65.0109843657459,2.34252109441774
"626","SM",2020-10-24,2.65347222222222,64.8792650493151,1.56409262947055
"627","SM",2020-10-25,5.8625,64.7763270390244,1.3963127171981
"628","SM",2020-10-26,8.69722222222222,64.9534065973825,1.22736294881618
"629","SM",2020-10-27,5.88472222222222,64.9838885651398,1.14833185527662
"630","SM",2020-10-28,3.98402777777778,65.0014453218323,1.13801160352171
"631","SM",2020-10-29,2.78263888888889,64.9716223543129,1.12450269982153
"632","SM",2020-10-30,2.16666666666667,64.9528555585961,1.12197968700773
"633","SM",2020-10-31,2.80416666666667,64.910671990006,0.856508987733492
"634","SM",2020-11-01,2.44861111111111,64.8776320584176,0.860975972641285
"635","SM",2020-11-02,2.35138888888889,64.9858677232143,0.810425339750149
"636","SM",2020-11-03,1.75069444444444,64.8132099293893,0.853776731917293
"637","SM",2020-11-04,2.23956834532374,64.5774475481641,0.909545517383438
"638","SM",2020-11-05,3.00294117647059,62.624718651083,0.950680100967164
"639","SM",2020-11-06,3.74722222222222,62.0989381796064,2.22096805355741
"640","SM",2020-11-07,10.8326388888889,61.1149064198214,2.01771617243308
"641","SM",2020-11-08,9.94652777777778,60.3155220392857,2.27817271380131
"642","SM",2020-11-09,6.38402777777778,59.627218955,2.48226437269482
"643","SM",2020-11-10,2.91666666666667,59.4518909737061,2.57906801933373
"644","SM",2020-11-11,2.64027777777778,59.3300848237954,2.59375073480071
"645","SM",2020-11-12,2.01041666666667,59.2851373370018,2.65271368941107
"646","SM",2020-11-13,2.44177215189873,59.8298418875669,3.5063907964307
"647","SM",2020-11-14,4.85902777777778,59.638267782094,3.20080290095181
"648","SM",2020-11-15,2.30416666666667,59.7595132844735,3.35999637754313
"649","SM",2020-11-16,2.97569444444444,59.612810576978,3.48164066114218
"650","SM",2020-11-17,2.80902777777778,59.6794131238549,3.71764777017847
"651","SM",2020-11-18,2.47361111111111,59.8457886548214,3.76800521284949
"652","SM",2020-11-19,2.71875,59.8244528557143,3.77400051427722
"653","SM",2020-11-20,1.81458333333333,59.7765172035714,3.9874988471862
"654","SM",2020-11-21,2.92361111111111,58.5270192001786,2.32608076907793
"655","SM",2020-11-22,4.37083333333333,58.1997304860714,2.75695153994051
"656","SM",2020-11-23,2.84166666666667,58.2076028872695,2.78895510927424
"657","SM",2020-11-24,2.87986111111111,58.4719543764426,2.84614774268888
"658","SM",2020-11-25,2.1125,58.5694107838192,2.65782925201666
"659","SM",2020-11-26,2.11760563380282,58.5936846720405,2.80381093452112
"660","SM",2020-11-27,4.30069444444444,58.7511856603807,2.71685571506246
"661","SM",2020-11-28,2.84930555555556,58.9215887606782,2.63415382395598
"662","SM",2020-11-29,3.70555555555556,59.191321943605,2.82393068528852
"663","SM",2020-11-30,3.90138888888889,59.116064694765,2.62118990860202
"664","SM",2020-12-01,2.78125,59.3709950123141,2.69168700985723
"665","SM",2020-12-02,3.09375,59.3092664424747,2.45649579952409
"666","SM",2020-12-03,3.76041666666667,59.2161906798929,2.5265432341166
"667","SM",2020-12-04,2.74791666666667,59.2669665040452,2.32083258483641
"668","SM",2020-12-05,2.98194444444444,59.1385069298632,2.3627833697561
"669","SM",2020-12-06,3.325,59.2566072550863,2.27805630159429
"670","SM",2020-12-07,3.55138888888889,58.8207716783462,1.81716332479476
"671","SM",2020-12-08,2.95138888888889,59.0985691814396,1.71483351720999
"672","SM",2020-12-09,1.63611111111111,58.1659973719215,1.23006352494349
"673","SM",2020-12-10,3.92083333333333,57.8132575771325,1.22410133155265
"674","SM",2020-12-11,2.76666666666667,57.6717895803983,1.10112515186179
"675","SM",2020-12-12,6.69097222222222,57.8053203299227,1.18372981367043
"676","SM",2020-12-13,4.4125,58.1382092315883,1.1773603948602
"677","SM",2020-12-14,7.59861111111111,57.7080144602618,1.04739551117192
"678","SM",2020-12-15,5.70625,57.8392413146007,1.81645174766805
"679","SM",2020-12-16,3.44513888888889,57.7583013151786,1.79178870595479
"680","SM",2020-12-17,5.08333333333333,58.3064478130357,2.15699471856038
"681","SM",2020-12-18,5.75,58.2562638751786,2.07912153817371
"682","SM",2020-12-19,2.60902777777778,58.1385757635714,2.01889104301011
"683","SM",2020-12-20,2.10555555555556,58.1707710157143,2.1242601005116
"684","SM",2020-12-21,2.25486111111111,58.0234983205357,2.27865109707317
"685","SM",2020-12-22,2.43125,58.1562385539286,3.17237502105889
"686","SM",2020-12-23,3.08402777777778,57.8675735649613,2.54010353863772
"687","SM",2020-12-24,4.45208333333333,57.8316098101725,2.50304140518739
"688","SM",2020-12-25,2.78541666666667,57.2477234779893,2.32316709724569
"689","SM",2020-12-26,4.61597222222222,56.6057905375372,2.20463005802499
"690","SM",2020-12-27,3.66111111111111,56.4468907880428,2.29859669954194
"691","SM",2020-12-28,7.05069444444444,56.2148661252826,2.28026244883403
"692","SM",2020-12-29,6.60972222222222,56.3006921298037,2.24601758143962
"693","SM",2020-12-30,6.22638888888889,56.1873407110648,1.67532119571684
"694","SM",2020-12-31,8.18055555555556,55.8832175708507,1.7162945569304
"695","west",2020-01-02,11.8229166666667,54.5315954401914,8.89849445811448
"696","west",2020-01-03,4.46805555555556,55.2168685692623,7.55683260127946
