"","location","date","mean_wind","mean_sst","mean_chloro"
"697","west",2020-01-04,4.54652777777778,55.2445231686475,7.78751723299663
"698","west",2020-01-05,12.0409722222222,55.3766935991348,9.12203042276094
"699","west",2020-01-06,7.00069444444444,55.5462664373038,6.71751816150842
"700","west",2020-01-07,2.40416666666667,55.624874562447,5.94809607619529
"701","west",2020-01-08,11.9145833333333,55.3162932154164,2.96637601180471
"702","west",2020-01-09,10.7631944444444,55.3344362544338,2.21193850781145
"703","west",2020-01-10,8.40416666666667,55.1543825880435,1.99184004329293
"704","west",2020-01-11,10.2361111111111,54.6819360484746,1.93539642020202
"705","west",2020-01-12,11.4520833333333,54.638252811322,2.5456530473064
"706","west",2020-01-13,11.4604166666667,54.638252811322,2.53075585777104
"707","west",2020-01-14,11.1118055555556,54.7310114929204,3.63397668363636
"708","west",2020-01-15,7.09166666666667,54.5036953055744,3.84661647643098
"709","west",2020-01-16,5.47777777777778,54.4233638541353,4.33241016289562
"710","west",2020-01-17,7.00833333333333,54.292004908442,4.91187343232323
"711","west",2020-01-18,4.65,54.20871032875,5.43582821042453
"712","west",2020-01-19,3.54027777777778,53.7531204281022,5.59203150818733
"713","west",2020-01-20,2.52361111111111,54.4449892087755,3.95486671050505
"714","west",2020-01-21,3.10902777777778,54.4449892087755,4.00378912857239
"715","west",2020-01-22,6.46527777777778,54.521260107332,2.20992854420202
"716","west",2020-01-23,4.72708333333333,54.5204991541808,1.70193103323906
"717","west",2020-01-24,9.5625,54.5205348445955,1.70125174595286
"718","west",2020-01-25,9.01736111111111,54.628430691712,1.75405542931313
"719","west",2020-01-26,9.20625,54.7058773773777,1.55781726399327
"720","west",2020-01-27,10.9652777777778,54.9372698040761,1.52294802152189
"721","west",2020-01-28,10.9930555555556,54.8039412848548,1.84078471950135
"722","west",2020-01-29,11.8826388888889,55.5929591427699,1.89499771753535
"723","west",2020-01-30,10.2965277777778,55.7046020318584,2.72602859836364
"724","west",2020-01-31,4.28333333333333,55.2549173320921,2.73757404387879
"725","west",2020-02-01,3.50972222222222,55.0808324312796,2.57105971307071
"726","west",2020-02-02,12.3028985507246,55.0696617476642,2.70670370749495
"727","west",2020-02-03,13.0847222222222,55.1797122698917,2.63242336161616
"728","west",2020-02-04,6.86597222222222,55.182591394249,2.57370695515152
"729","west",2020-02-05,4.74861111111111,55.1228272351351,2.37933510323232
"730","west",2020-02-06,6.33680555555556,54.5472795241379,2.42747269935354
"731","west",2020-02-07,5.65416666666667,54.4686389652703,1.80623754026936
"732","west",2020-02-08,7.93055555555556,54.8741894907734,2.64884973353535
"733","west",2020-02-09,8.48194444444444,54.9751528016961,2.71395296363636
"734","west",2020-02-10,7.38333333333333,55.172690336,3.26501234707071
"735","west",2020-02-11,7.53888888888889,55.0622028141017,3.31422932383838
"736","west",2020-02-12,2.26736111111111,55.0494883450847,3.6268352159596
"737","west",2020-02-13,1.85833333333333,55.1518729021695,3.688846407367
"738","west",2020-02-14,5.44195804195804,55.3508326932881,3.61448484422896
"739","west",2020-02-15,7.27777777777778,55.6151683021784,4.61154941679461
"740","west",2020-02-16,7.16875,55.5735130918644,3.99745867850505
"741","west",2020-02-17,11.5201388888889,55.9317939624915,4.62342608851852
"742","west",2020-02-18,5.22222222222222,55.8382923982397,4.52631718692256
"743","west",2020-02-19,8.21180555555556,56.0189072743399,4.60589702174411
"744","west",2020-02-20,5.50555555555556,55.9671358443467,4.2683348019798
"745","west",2020-02-21,2.75277777777778,56.050183867253,4.17949591123232
"746","west",2020-02-22,4.36736111111111,56.6628146166554,4.21794027556902
"747","west",2020-02-23,9.90694444444444,56.8157003966171,3.32132665822896
"748","west",2020-02-24,10.70625,57.0323541073898,3.59917584383165
"749","west",2020-02-25,6.88958333333333,56.9028858251872,2.71178898759596
"750","west",2020-02-26,3.48472222222222,56.8924763320626,2.43421550344781
"751","west",2020-02-27,2.67916666666667,56.9571142848877,2.43872173824916
"752","west",2020-02-28,1.73541666666667,56.8483269228106,2.42034993697643
"753","west",2020-02-29,6.78055555555556,56.7437034932969,3.3376105236431
"754","west",2020-03-01,10.36875,55.7793484959044,3.30227089628956
"755","west",2020-03-02,7.64027777777778,55.2987282401792,3.5454544352628
"756","west",2020-03-03,8.40972222222222,55.3173839999316,3.30309390016846
"757","west",2020-03-04,5.36180555555556,55.2786696411765,3.68810794681941
"758","west",2020-03-05,2.94722222222222,54.9759984641587,3.74247524902965
"759","west",2020-03-06,7.23402777777778,54.977329177565,3.82283739923181
"760","west",2020-03-07,3.73402777777778,55.0296748582865,4.46445916875
"761","west",2020-03-08,2.18958333333333,54.8573909140265,2.89396857645118
"762","west",2020-03-09,6.88541666666667,55.2443080714602,3.11320750144016
"763","west",2020-03-10,7.22986111111111,55.2443080714602,3.11320750144016
"764","west",2020-03-11,3.09027777777778,55.0644205324561,3.62046216187455
"765","west",2020-03-12,3.55347222222222,55.1901881320755,1.59935037505287
"766","west",2020-03-13,3.08819444444444,55.0991795942682,1.53993025252652
"767","west",2020-03-14,3.93680555555556,54.9118941413528,0.984156564168385
"768","west",2020-03-15,4.59513888888889,55.0333917536735,1.06047631034343
"769","west",2020-03-16,6.54097222222222,54.9862021035495,0.922819677353535
"770","west",2020-03-17,3.34930555555556,54.9862021035495,0.922819677353535
"771","west",2020-03-18,7.59236111111111,55.1171495853925,1.64868367520539
"772","west",2020-03-19,5.17638888888889,55.1171495853925,1.64868367520539
"773","west",2020-03-20,1.70972222222222,55.2920699313311,1.6955125936835
"774","west",2020-03-21,2.85416666666667,55.3194312355434,1.66867913960269
"775","west",2020-03-22,7.64027777777778,55.5499524687117,1.89293688358491
"776","west",2020-03-23,3.93125,55.4954533546809,1.98311704554054
"777","west",2020-03-24,13.9015748031496,55.2552148297352,1.84509426478114
"778","west",2020-03-25,11.1816666666667,55.2524973142566,1.82925717057912
"779","west",2020-03-26,7.75625,54.8099070563981,1.51025516602694
"780","west",2020-03-27,9.12638888888889,54.8263756865944,4.84805177177104
"781","west",2020-03-28,9.23263888888889,54.5666016955992,6.77047562409428
"782","west",2020-03-29,8.66388888888889,54.4747821411645,9.13840912682155
"783","west",2020-03-30,9.23888888888889,54.2580316705683,10.8809913887071
"784","west",2020-03-31,12.03125,53.9905263926252,12.5734019625589
"785","west",2020-04-01,12.9194444444444,53.5875170781101,13.3125313033805
"786","west",2020-04-02,10.9798611111111,53.5813079236574,13.6871931868148
"787","west",2020-04-03,11.8930555555556,53.5686232478082,15.614526176633
"788","west",2020-04-04,10.9236111111111,53.3943092830485,13.8620080038586
"789","west",2020-04-05,5.18541666666667,53.3953556026731,14.0977148778653
"790","west",2020-04-06,4.53472222222222,53.1365359808642,12.5214040144848
"791","west",2020-04-07,2.19791666666667,52.8133744543523,11.9051916187811
"792","west",2020-04-08,3.00277777777778,52.7997226127389,12.825467129865
"793","west",2020-04-09,3.31111111111111,53.1171510327904,13.7529351435111
"794","west",2020-04-10,5.95625,53.1403756430595,13.2577233732883
"795","west",2020-04-11,10.5590277777778,53.8741338803268,16.0945991225589
"796","west",2020-04-12,7.13333333333333,54.5212233353584,14.7031178018182
"797","west",2020-04-13,7.11736111111111,54.7573175909401,12.5137439384512
"798","west",2020-04-14,7.325,54.8727257159401,11.2245024319865
"799","west",2020-04-15,4.81527777777778,55.1402528519074,9.70891845602694
"800","west",2020-04-16,8.10625,55.4940646795779,7.34417727251852
"801","west",2020-04-17,6.82916666666667,55.3438263813479,7.16813283637037
"802","west",2020-04-18,6.25833333333333,55.0854468954484,7.41307079575758
"803","west",2020-04-19,6.78472222222222,54.8557508636735,9.3953472193266
"804","west",2020-04-20,7.73680555555556,54.2990876983707,8.75188635030303
"805","west",2020-04-21,11.7861111111111,54.0987624831407,13.5794012435984
"806","west",2020-04-22,12.5583333333333,54.5386228445275,15.4571310934007
"807","west",2020-04-23,12.7006944444444,54.5213141277362,18.7480003588552
"808","west",2020-04-24,11.3965277777778,54.4383767838776,19.4022702062626
"809","west",2020-04-25,8.82569444444444,54.8309163338995,19.2490164616835
"810","west",2020-04-26,10.2729166666667,55.1036754179155,21.0831162209428
"811","west",2020-04-27,12.5875,55.4242438461591,17.0232360083502
"812","west",2020-04-28,9.69513888888889,55.8192949844475,18.2317022729966
"813","west",2020-04-29,6.12430555555556,55.4655949556841,14.4019764135354
"814","west",2020-04-30,11.9722222222222,54.7398776061266,13.8234631232458
"815","west",2020-05-01,11.80625,54.6782462273656,10.5756531598923
"816","west",2020-05-02,11.2791666666667,54.6989882202041,10.1633508727138
"817","west",2020-05-03,11.3826388888889,54.3941945250171,11.4785364278249
"818","west",2020-05-04,11.8638888888889,54.5488557312883,10.9838800008822
"819","west",2020-05-05,12.0027777777778,54.3006819854209,11.0416874660539
"820","west",2020-05-06,13.4159722222222,54.0960429731006,10.7649579657508
"821","west",2020-05-07,9.78819444444444,54.3578681137309,11.4266800487407
"822","west",2020-05-08,5.44375,55.2279886556091,9.74822986525253
"823","west",2020-05-09,2.69583333333333,55.6393621206731,8.79378492996633
"824","west",2020-05-10,3.35902777777778,55.656289947898,7.94753724558923
"825","west",2020-05-11,3.27708333333333,55.2868234175307,7.39817187952862
"826","west",2020-05-12,4.12986111111111,54.9390406837893,7.85503981468013
"827","west",2020-05-13,8.95138888888889,54.9093610125855,7.99249094828283
"828","west",2020-05-14,9.39375,54.9721981316689,7.288915323367
"829","west",2020-05-15,11.3888888888889,54.9563636184679,7.288915323367
"830","west",2020-05-16,11.7423611111111,54.5456003858904,7.58543108430976
"831","west",2020-05-17,6.50486111111111,54.1536903525703,6.53566503232323
"832","west",2020-05-18,2.92291666666667,53.9511930794258,6.11069381905724
"833","west",2020-05-19,5.50416666666667,53.6584862917476,8.29541907387205
"834","west",2020-05-20,10.54375,53.6815283769441,8.56250952538721
"835","west",2020-05-21,10.9875,53.8221788645492,9.20793106626263
"836","west",2020-05-22,10.9090277777778,54.2300926893515,9.78488622195286
"837","west",2020-05-23,9.31736111111111,54.1419910596587,9.77610655037037
"838","west",2020-05-24,8.28819444444444,54.079978705529,9.84596804821549
"839","west",2020-05-25,5.09652777777778,54.3101257157787,11.1781947921414
"840","west",2020-05-26,4.16111111111111,54.5214995627667,13.6409614874983
"841","west",2020-05-27,4.06666666666667,55.6384890183243,9.53695233954607
"842","west",2020-05-28,2.75069444444444,56.4220863232143,8.568845504
"843","west",2020-05-29,2.8125,57.0007286342739,1.75536445842193
"844","west",2020-05-30,3.29722222222222,56.031624871298,1.84554505656566
"845","west",2020-05-31,6.5125,56.0118033841739,2.32352275478226
"846","west",2020-06-01,9.51875,56.6560911762611,2.41793664336123
"847","west",2020-06-02,9.38958333333333,56.5841415375281,2.43386206443436
"848","west",2020-06-03,7.34513888888889,56.6754004919808,3.30484748413747
"849","west",2020-06-04,7.06319444444444,56.237586708597,5.31945945660377
"850","west",2020-06-05,2.31805555555556,55.8222892848774,4.94572912828283
"851","west",2020-06-06,7.68333333333333,56.5063925298365,7.96948434976431
"852","west",2020-06-07,12.2013888888889,56.8112502917631,7.95506704451178
"853","west",2020-06-08,10.8048611111111,57.3545736400953,7.30729383582492
"854","west",2020-06-09,7.13194444444444,57.3460051989789,8.16180112249158
"855","west",2020-06-10,6.61666666666667,57.086899467913,7.91978312417508
"856","west",2020-06-11,6.6,56.8343747404357,9.07515501919192
"857","west",2020-06-12,6.51527777777778,57.0322282661455,8.47721591346801
"858","west",2020-06-13,11.0840277777778,57.280469991358,8.46550162390572
"859","west",2020-06-14,11.5736111111111,57.175702551948,6.67622235178451
"860","west",2020-06-15,9.22847222222222,57.144727136961,6.93177654175084
"861","west",2020-06-16,10.2083333333333,56.5462112748974,7.5657865043771
"862","west",2020-06-17,6.76666666666667,56.4628274242134,7.32866911535354
"863","west",2020-06-18,4.12708333333333,56.7433433241237,7.25119851030303
"864","west",2020-06-19,2.56875,57.350542437037,4.50422395781818
"865","west",2020-06-20,2.58680555555556,57.6198223657676,4.24795594811741
"866","west",2020-06-21,5.10555555555556,58.1641411259336,5.19028636195455
"867","west",2020-06-22,9.20138888888889,57.9806716114537,4.07178600890361
"868","west",2020-06-23,7.97638888888889,56.3731275994092,0.81253885143213
"869","west",2020-06-24,5.42986111111111,56.3650239939535,0.792839832012579
"870","west",2020-06-25,4.63611111111111,56.6560778245789,0.806782770151679
"871","west",2020-06-26,4.92847222222222,57.7351095600418,3.3641708679973
"872","west",2020-06-27,5.61180555555556,57.6086639201681,3.82747582416049
"873","west",2020-06-28,4.29930555555556,57.548147134874,4.00622800550607
"874","west",2020-06-29,5.75555555555556,57.6999594184874,4.22967777509777
"875","west",2020-06-30,5.26597222222222,58.4304766069815,4.25829608879299
"876","west",2020-07-01,6.63611111111111,59.6058026508892,4.80601378092318
"877","west",2020-07-02,3.62986111111111,59.9847445079127,4.56420024723046
"878","west",2020-07-03,4.34930555555556,60.0002249732606,4.56190219770889
"879","west",2020-07-04,8.21180555555556,60.0377701432765,4.43378934876094
"880","west",2020-07-05,7.68333333333333,59.9702271886767,4.13124378240404
"881","west",2020-07-06,11.8465277777778,59.9852640961853,4.03795419984512
"882","west",2020-07-07,25.7210144927536,60.1686687654187,3.87111620962963
"883","west",2020-07-08,26.2236842105263,60.1779114777241,4.85423971717172
"884","west",2020-07-09,46.7627906976744,60.0924871140797,4.61000200767003
"885","west",2020-07-10,49.16,59.7487225042907,4.29717203092256
"886","west",2020-07-11,9.28201438848921,59.3510867199452,4.00677011167003
"887","west",2020-07-12,9.07222222222222,59.5207169261138,3.97684072690331
"888","west",2020-07-13,10.8013888888889,60.1984107392857,3.93110022909459
"889","west",2020-07-14,9.30486111111111,60.5243081891393,3.76640825459933
"890","west",2020-07-15,5.20347222222222,60.6111768086808,4.2815058186734
"891","west",2020-07-16,3.48194444444444,60.5392178506812,3.17694927420875
"892","west",2020-07-17,2.575,60.4941797061308,2.86167997108417
"893","west",2020-07-18,4.28611111111111,60.3441221877301,3.42083896605387
"894","west",2020-07-19,7.44930555555556,60.9218090047482,3.48833527874822
"895","west",2020-07-20,10.4881944444444,60.9780214546763,3.48986436120199
"896","west",2020-07-21,9.98194444444444,60.3815324626087,3.84807807267192
"897","west",2020-07-22,6.6875,59.8301818092814,3.93035255257732
"898","west",2020-07-23,5.18611111111111,59.0019349697548,4.25307271221845
"899","west",2020-07-24,6.74444444444444,58.5776097084584,3.70387786538253
"900","west",2020-07-25,7.35902777777778,58.3360736770436,4.34882630638456
"901","west",2020-07-26,7.23680555555556,58.3107519323349,3.42656554030467
"902","west",2020-07-27,7.28263888888889,58.2443682074779,3.68739515220718
"903","west",2020-07-28,9.93404255319149,58.2441842201629,3.43967930744609
"904","west",2020-07-29,7.27777777777778,58.2177314623641,3.3882828993064
"905","west",2020-07-30,9.63263888888889,58.414770151087,3.40095489529966
"906","west",2020-07-31,12.6201388888889,58.4588262511263,2.70720838205526
"907","west",2020-08-01,12.2541666666667,58.3203182763301,2.96149256433962
"908","west",2020-08-02,9.97569444444444,58.0703811450617,3.26052055969677
"909","west",2020-08-03,8.09861111111111,57.8445082507187,3.57493086593666
"910","west",2020-08-04,10.9361111111111,57.7158140024691,4.38967508902357
"911","west",2020-08-05,9.35763888888889,57.8372664111874,4.8554562426936
"912","west",2020-08-06,7.05,58.2912334011596,5.1166881349495
"913","west",2020-08-07,9.20625,58.1161080695205,5.18645516976431
"914","west",2020-08-08,4.93125,58.2140941716133,5.37360257306397
"915","west",2020-08-10,2.87638888888889,58.7683390963265,5.7880387983165
"916","west",2020-08-11,5.52222222222222,60.0355962638965,5.40780445057239
"917","west",2020-08-12,8.3625,60.9160787685714,4.43671339420875
"918","west",2020-08-30,3.19236111111111,61.8553315187773,3.71777685869852
"919","west",2020-08-31,3.39652777777778,62.0648480884916,2.78627389459827
"920","west",2020-09-01,2.72083333333333,61.6401040459302,2.7658938538729
"921","west",2020-09-02,7.26805555555556,61.718207088175,3.18528396114478
"922","west",2020-09-03,10.4423611111111,62.41866521162,5.53052668148148
"923","west",2020-09-04,11.7625,63.2437604581173,4.96362046262626
"924","west",2020-09-05,9.25555555555556,63.2437604581173,4.96362046262626
"925","west",2020-09-06,8.70416666666667,63.2437604581173,4.96362046262626
"926","west",2020-09-07,6.44513888888889,63.471170914734,4.90058039643098
"927","west",2020-09-08,4.22430555555556,63.8094292580867,5.08522847993266
"928","west",2020-09-09,6.21041666666667,64.322763254095,5.26398466666667
"929","west",2020-09-10,4.29928571428571,64.796101258237,7.12062110149966
"930","west",2020-09-11,7.66875,63.4226903335161,1.80910533362934
"931","west",2020-09-12,8.2822695035461,62.3462657535493,1.63651489387755
"932","west",2020-09-13,9.0830985915493,62.3879275826446,3.18549204444444
"933","west",2020-09-14,9.52253521126761,62.4181391669421,2.38121639885678
"934","west",2020-09-15,7.90909090909091,62.4235115854195,2.72474517420934
"935","west",2020-09-16,8.86879432624113,61.9473343744202,2.61172292917845
"936","west",2020-09-17,9.54861111111111,61.9473343744202,2.61172292917845
"937","west",2020-09-18,11.1323943661972,61.9406783648704,2.59820355065993
"938","west",2020-09-19,12.1138888888889,61.7311975765914,2.52213171874074
"939","west",2020-09-20,8.375,61.4006097373717,2.51893552989226
"940","west",2020-09-21,4.37464788732394,61.3951423134932,2.86910877757576
"941","west",2020-09-22,3.67375886524823,61.2028590160959,2.90775007508417
"942","west",2020-09-23,4.65384615384615,61.2151593401639,2.76543909449832
"943","west",2020-09-24,9.06944444444444,61.8164690901235,2.71748981802694
"944","west",2020-09-25,11.1709219858156,61.8676577592593,2.68798725169697
"945","west",2020-09-26,7.73405797101449,61.915077691358,2.61197096442424
"946","west",2020-09-27,3.67676056338028,62.0067934278273,2.6833993840404
"947","west",2020-09-28,1.64335664335664,62.7426644344969,2.67666967461279
"948","west",2020-09-29,5.6169014084507,63.4124729664843,2.33236421646465
"949","west",2020-09-30,10.3666666666667,64.0657503345181,2.42573449191246
"950","west",2020-10-01,6.05486111111111,64.3791848028906,2.36304271711785
"951","west",2020-10-02,5.38111888111888,64.407980665567,2.50513219987879
"952","west",2020-10-03,5.69166666666667,64.380424581693,2.54747059050505
"953","west",2020-10-04,2.66853146853147,64.0721728454731,2.45110373218855
"954","west",2020-10-05,2.5625,64.6528664860656,2.28238730571736
"955","west",2020-10-06,5.79230769230769,63.3091634923077,2.05144581898317
"956","west",2020-10-07,8.37361111111111,62.4519909465211,2.23169195818182
"957","west",2020-10-08,8.23356643356643,61.9453051721692,2.00615371962963
"958","west",2020-10-09,8.60902777777778,62.6021622629504,1.88299555813468
"959","west",2020-10-10,4.14027777777778,63.0551504906122,1.69184917007407
"960","west",2020-10-11,7.38194444444444,63.7263169657841,1.60618906476094
"961","west",2020-10-12,3.47638888888889,64.4762295155738,1.52449834519192
"962","west",2020-10-13,5.08819444444444,64.5662076668482,1.50564240716498
"963","west",2020-10-14,5.35694444444444,65.1543028380368,1.44105356246465
"964","west",2020-10-15,3.20559440559441,64.9524209055215,1.28931727859933
"965","west",2020-10-16,3.75416666666667,65.0660347042945,1.2565987186734
"966","west",2020-10-17,6.64375,65.1591353952218,1.23824586779798
"967","west",2020-10-18,8.30555555555556,65.1422811990444,1.33946871187205
"968","west",2020-10-19,8.53114754098361,64.7399784404124,1.37329545701281
"969","west",2020-10-20,8.04513888888889,64.075305745567,1.29650441423466
"970","west",2020-10-21,4.47762237762238,63.6360919607595,1.36426469997976
"971","west",2020-10-22,2.53216783216783,62.6319719385838,1.24839022064565
"972","west",2020-10-23,2.45422535211268,60.4224584656919,1.29275581247005
"973","west",2020-10-24,1.66549295774648,60.3595700326041,1.63894972205823
"974","west",2020-10-25,4.09861111111111,60.6063009723141,2.56305450857239
"975","west",2020-10-26,5.41944444444444,60.7707441925466,2.47534109812121
"976","west",2020-10-27,5.7375,60.697713224881,2.41676649754209
"977","west",2020-10-28,4.14513888888889,60.8497745842284,2.59972422787879
"978","west",2020-10-29,6.60915492957746,60.8778540997283,2.50207949838384
"979","west",2020-10-30,8.94930555555556,60.8569865138587,2.53669421791246
"980","west",2020-10-31,6.19722222222222,61.0297767177989,2.53265096148148
"981","west",2020-11-01,2.55694444444444,61.0320778099185,2.73287714451178
"982","west",2020-11-02,4.84791666666667,61.0070599620408,2.49393806
"983","west",2020-11-03,5.37832167832168,60.2946197002039,2.56417767313131
"984","west",2020-11-04,6.92374100719424,60.2445104560575,2.65270283131313
"985","west",2020-11-05,5.25294117647059,59.0075323227986,2.02350148666667
"986","west",2020-11-06,11.6256944444444,58.3713748987713,2.46461042774411
"987","west",2020-11-07,10.6472222222222,57.8556430836846,2.33481084053872
"988","west",2020-11-08,10.40625,57.525071446431,2.75751166794613
"989","west",2020-11-09,8.89305555555556,56.6450963279212,3.21145143138047
"990","west",2020-11-10,6.49370629370629,56.4296811402174,3.41771243023569
"991","west",2020-11-11,8.26433566433566,56.0131540174387,4.14899291346801
"992","west",2020-11-12,6.71748251748252,56.03120735346,4.35052240875421
"993","west",2020-11-13,9.25375,56.4494357085482,6.52786469279461
"994","west",2020-11-14,10.331654676259,56.3065903239865,6.6913760779798
"995","west",2020-11-15,8.39513888888889,56.2134540817073,7.23203977771044
"996","west",2020-11-16,3.31736111111111,56.0995592576845,7.43883971636364
"997","west",2020-11-17,3.1875,56.1342640419093,7.73587829717172
"998","west",2020-11-18,1.825,56.3168261378305,8.23564967063973
"999","west",2020-11-19,7.11944444444444,56.2287120889716,7.97074248498317
"1000","west",2020-11-20,2.80633802816901,56.1687928702849,8.21754124511784
"1001","west",2020-11-21,4.79236111111111,55.2525205008114,4.80711194531986
"1002","west",2020-11-22,7.89718309859155,54.9854417896341,4.96360125185185
"1003","west",2020-11-23,12.0923611111111,54.9063143849018,4.8626652976431
"1004","west",2020-11-24,7.60555555555556,55.101545775,5.79645322249158
"1005","west",2020-11-25,8.14444444444444,55.2726513050102,5.60232109501684
"1006","west",2020-11-26,8.80839160839161,55.3237408768606,5.6301723773064
"1007","west",2020-11-27,1.66388888888889,55.521944772561,5.58058440592593
"1008","west",2020-11-28,2.31180555555556,55.5192286951318,5.44051500127946
"1009","west",2020-11-29,4.36736111111111,55.6593730800948,5.7830614450505
"1010","west",2020-11-30,8.72708333333333,55.6463591686062,5.57887310309764
"1011","west",2020-12-01,8.14545454545454,55.8509614886256,5.76648431299663
"1012","west",2020-12-02,7.17083333333333,55.7476036380501,5.14151240552189
"1013","west",2020-12-03,4.00625,55.6948229960731,5.18154313838384
"1014","west",2020-12-04,3.4375,55.6680668765741,5.0788669223569
"1015","west",2020-12-05,3.59375,55.4531423390244,4.86845815676768
"1016","west",2020-12-06,7.59791666666667,55.7822810301435,5.64189433333333
"1017","west",2020-12-07,5.69097222222222,55.3692111972881,4.9022800573064
"1018","west",2020-12-08,3.22430555555556,55.4590827112705,4.69301775212121
"1019","west",2020-12-09,2.6034965034965,54.9293102579522,4.06481868808081
"1020","west",2020-12-10,6.65555555555556,54.8159987838665,3.88714805380984
"1021","west",2020-12-11,8.98541666666667,54.8078299470828,3.67819366671159
"1022","west",2020-12-12,9.40694444444444,54.8186048317073,3.53925319084175
"1023","west",2020-12-13,5.77083333333333,55.1843366493902,3.92851934774411
"1024","west",2020-12-14,8.64652777777778,54.7843029594448,3.5160656183165
"1025","west",2020-12-15,8.96666666666667,55.0437975512245,4.91300142329966
"1026","west",2020-12-16,6.12638888888889,55.0477281893775,5.28284515427609
"1027","west",2020-12-17,8.14236111111111,55.39834587023,6.26422717582492
"1028","west",2020-12-18,8.25555555555556,55.3702408565629,6.69824741252525
"1029","west",2020-12-19,3.63680555555556,55.3115163845061,7.60500914343434
"1030","west",2020-12-20,3.45833333333333,55.4106701932927,8.3128182426936
"1031","west",2020-12-21,3.03055555555556,54.9999524432927,8.69087167259259
"1032","west",2020-12-22,8.89513888888889,55.3064847148676,10.1314937179798
"1033","west",2020-12-23,4.32708333333333,54.9540149744926,8.58765628538721
"1034","west",2020-12-24,5.35416666666667,54.775136163079,8.3932579213468
"1035","west",2020-12-25,2.37062937062937,54.3532586208163,7.18717391939394
"1036","west",2020-12-26,7.33706293706294,54.0535335042945,5.99403246013468
"1037","west",2020-12-27,7.17777777777778,54.176710459224,5.24216806228956
"1038","west",2020-12-28,8.70138888888889,53.8670894749489,4.9373584847138
"1039","west",2020-12-29,7.63402777777778,53.8701051835607,4.29026864026936
"1040","west",2020-12-30,8.89027777777778,53.5189231165075,3.09884255548822
"1041","west",2020-12-31,11.4659722222222,53.3518766225517,3.1753295813064
